unit,count,level,hp,interval ground,interval air,ap ground,sp,damage per min,dur,count,,,,
worker,4,0,40,2,0,4,1,120,,,,,,
sword,2,0,80,1,0,12,1.2,720,,,,,,
archer,2,0,60,1.5,0,10,1.3,400,,,,,,
catapult,1,1,400,5,0,50,0.4,600,,,,,,
heli,1,3,70,4,0,100,1.8,1500,,,,,,
goblin,3,1,55,0.7,0,8,1.6,685.714285714286,,,,,,
bomb,1,3,55,1,0,120,1.3,7200,,,,,,
axe,2,2,120,1.2,0,14,1.1,700,,,,,,
spear,2,2,100,1.8,0,11,1.2,366.666666666667,,,,,,
troll,1,2,500,1,0,13,0.8,780,,,,,,
sword zombie,6,1,200,2,0,10,0.6,300,,,,,,
axe zombie,4,3,300,2,0,10,0.6,300,,,,,,
fire ball,1,0,,,,20,,,,1,,,,
double fire,1,1,,,,20,,,,2,,,,
fire shower,1,2,,,,20,,,,4,,,,
meteo shower,1,3,,,,30,,,,3,,,,
physical shield,1,1,,,,30,,,5,,,,,
magic shield,1,2,,,,10,,,5,,,,,
att buff,1,0,,,,50,,,5,,,,,
heal 100,1,2,,,,100,,,,,,,,
heal 50 percent,1,3,,,,50,,,,,,,,