building level,mine,farm,barracks,underground bunker,trigger,watcher tower,lumbermill,factory,airport,orc hq,orc barracks,orc bunker,orc troll house
0,150_200,1000_600,0,3,0,10_20,60_100,0,0,0,0,16_20,0
1,180_350,2000_1200,0,4,0,10_22,90_130,0,0,0,0,16_22,0
2,220_400,3500_2000,0,5,0,11_24,120_160,0,0,0,0,17_24,0
3,250_550,5000_3000,0,6,0,11_26,150_180,0,0,0,0,17_26,0
4,280_600,6500_3800,0,7,0,12_28,180_240,0,0,0,0,17_28,0
5,310_750,7800_4400,0,8,0,12_30,210_330,0,0,0,0,18_30,0
6,340_830,9000_5000,0,9,0,12_32,240_390,0,0,0,0,18_32,0
7,380_950,11000_6200,0,10,0,13_34,270_420,0,0,0,0,18_34,0
8,420_990,13000_7200,0,11,0,13_36,300_490,0,0,0,0,19_36,0
9,460_1040,15000_8000,0,12,0,13_38,310_530,0,0,0,0,19_38,0
10,500_1100,23000_12000,0,13,0,13_40,340_560,0,0,0,0,19_40,0
11,540_1170,30000_16000,0,14,0,13_42,370_590,0,0,0,0,20_42,0
12,580_1250,50000_29000,0,15,0,14_44,400_640,0,0,0,0,20_44,0
13,620_1340,70000_40000,0,16,0,14_46,430_700,0,0,0,0,20_46,0
14,660_1440,110000_60000,0,17,0,14_48,470_770,0,0,0,0,20_48,0
15,700_1550,140000_80000,0,18,0,14_50,500_850,0,0,0,0,21_50,0
16,740_1670,190000_110000,0,19,0,15_52,530_940,0,0,0,0,21_52,0
17,780_1800,240000_140000,0,20,0,15_54,560_990,0,0,0,0,21_54,0
18,820_1940,300000_180000,0,21,0,15_56,590_1100,0,0,0,0,22_56,0
19,860_2100,0,0,22,0,16_58,620_1170,0,0,0,0,22_58,0
desc,goldPerHour_storage,,,population,,power_attackCountPerMin,treePerHour_storage,0,0,0,0,power_attackCountPerMin,0