castle level,mine,farm,tree,barracks,watcher tower,underground bunker,trigger,lumbermill,factory,airport,orc hq,orc barracks,orc bunker,orc troll house,,
0,1,0,30,1,0,1,1,0,0,0,0,0,0,0,,
1,1,1,35,1,1,1,1,1,0,0,0,0,0,0,,
2,1,1,40,1,1,1,1,1,1,0,0,0,0,0,,
3,2,2,45,2,2,1,1,1,1,0,0,0,0,0,,
4,2,2,50,2,2,2,2,1,1,1,0,0,0,0,,
5,2,3,55,2,3,2,2,1,1,1,0,0,0,0,,
6,2,3,60,2,3,2,2,1,2,1,0,0,0,0,,
7,2,4,65,2,4,2,2,2,2,1,0,0,0,0,,
8,3,4,70,3,4,3,3,2,2,2,0,0,0,0,,
9,3,5,75,3,5,3,3,2,2,2,0,0,0,0,,
10,3,5,80,3,5,3,3,2,2,2,1,1,1,0,,
11,3,5,85,3,5,3,3,2,2,2,1,1,1,0,,
12,3,5,90,3,5,3,3,2,2,2,1,1,1,0,,
13,3,5,95,3,5,3,3,2,3,2,1,1,1,0,,
14,4,6,100,3,5,4,4,2,3,2,1,1,1,0,,
15,4,6,105,4,6,4,4,3,3,2,1,1,2,1,,
16,4,6,110,4,6,4,4,3,3,3,1,1,2,1,,
17,4,6,115,4,6,4,4,3,3,3,1,1,2,1,,
18,4,7,120,4,6,4,4,3,3,3,1,1,2,1,,
19,4,7,125,4,7,4,4,3,3,3,1,1,2,1,,
20,4,7,130,4,7,4,4,3,3,3,1,1,2,1,,